#Ma	Ra	avg_velo[]	positive_stream_area_fraction[]
6309.573444801937	10.0	131.63706902465074	0.0
6309.573444801937	6.309573444801933	131.63611598972574	0.0
6309.573444801937	3.981071705534973	131.63551465593105	0.0
6309.573444801937	2.51188643150958	131.63513523621114	0.0
6309.573444801937	1.5848931924611136	131.63489583706064	0.0
6309.573444801937	1.0	131.63474478581443	0.0
10000.0	1.0	176.16351978901298	0.0
10000.0	1.5848931924611136	176.1636391246315	0.0
10000.0	2.51188643150958	176.16382825835956	0.0
10000.0	3.981071705534973	176.16412801389882	0.0
10000.0	6.309573444801933	176.16460309134925	0.0
10000.0	10.0	176.1653560306733	0.0
10000.0	15.848931924611142	176.1665493397567	0.0
10000.0	25.11886431509581	176.16844055865855	0.0
10000.0	39.810717055349734	176.17143781670626	0.0
10000.0	63.09573444801933	176.17618784438108	0.0
10000.0	100.0	176.18371536193283	0.0
10000.0	158.48931924611142	176.19564374232542	0.0
10000.0	251.18864315095823	176.21454410350822	0.0
10000.0	398.1071705534973	176.24448699067423	0.0
10000.0	630.9573444801937	176.2919143189942	0.0
10000.0	1000.0	176.36700497584857	0.0
10000.0	1584.893192461114	176.4858264168346	0.0
10000.0	2511.886431509582	176.6736730835533	0.0
10000.0	3981.0717055349733	176.9702134109511	0.0
10000.0	6309.573444801937	177.43728414445962	0.0
10000.0	10000.0	178.17038159653063	0.0
10000.0	15848.93192461114	179.31488512539804	0.0
10000.0	25118.864315095823	181.08739500443508	0.0
10000.0	39810.71705534977	183.8006156255912	0.0
10000.0	63095.73444801943	187.8864997328331	0.0
10000.0	100000.0	193.90796000487444	0.0
15848.93192461114	100000.0	250.99004031351453	0.0
15848.93192461114	63095.73444801943	245.93262214386877	0.0
15848.93192461114	39810.71705534977	242.56766117128143	0.0
15848.93192461114	25118.864315095823	240.36629993623941	0.0
15848.93192461114	15848.93192461114	238.94352120012132	0.0
15848.93192461114	10000.0	238.03159231602672	0.0
15848.93192461114	6309.573444801937	237.45033993094538	0.0
15848.93192461114	3981.0717055349733	237.08120591042788	0.0
15848.93192461114	2511.886431509582	236.84733318564938	0.0
15848.93192461114	1584.893192461114	236.6993817483895	0.0
15848.93192461114	1000.0	236.60587543357568	0.0
15848.93192461114	630.9573444801937	236.54681489258328	0.0
15848.93192461114	398.1071705534973	236.50952545155968	0.0
15848.93192461114	251.18864315095823	236.48598726510176	0.0
15848.93192461114	158.48931924611142	236.47113207082245	0.0
15848.93192461114	100.0	236.46175747228085	0.0
15848.93192461114	63.09573444801933	236.45584186145516	0.0
15848.93192461114	39.810717055349734	236.45210910890555	0.0
15848.93192461114	25.11886431509581	236.44975379995853	0.0
15848.93192461114	15.848931924611142	236.44826766014265	0.0
15848.93192461114	10.0	236.44732995325265	0.0
15848.93192461114	6.309573444801933	236.44673829380974	0.0
15848.93192461114	3.981071705534973	236.44636497939427	0.0
15848.93192461114	2.51188643150958	236.44612943290784	0.0
15848.93192461114	1.5848931924611136	236.4459808127188	0.0
15848.93192461114	1.0	236.44588703955898	0.0
25118.864315095823	1.0	318.24596503758846	0.0
25118.864315095823	1.5848931924611136	318.24603830992106	0.0
25118.864315095823	2.51188643150958	318.24615443854793	0.0
25118.864315095823	3.981071705534973	318.24633848969927	0.0
25118.864315095823	6.309573444801933	318.2466301903111	0.0
25118.864315095823	10.0	318.2470925026051	0.0
25118.864315095823	15.848931924611142	318.2478252131362	0.0
25118.864315095823	25.11886431509581	318.24898646831855	0.0
25118.864315095823	39.810717055349734	318.25082690173093	0.0
25118.864315095823	63.09573444801933	318.2537437116821	0.0
25118.864315095823	100.0	318.25836634189005	0.0
25118.864315095823	158.48931924611142	318.26569220964234	0.0
25118.864315095823	251.18864315095823	318.2773016533414	0.0
25118.864315095823	398.1071705534973	318.2956981820385	0.0
25118.864315095823	630.9573444801937	318.3248466826521	0.0
25118.864315095823	1000.0	318.3710245219833	0.0
25118.864315095823	1584.893192461114	318.44416085810826	0.0
25118.864315095823	2511.886431509582	318.559948489225	0.0
25118.864315095823	3981.0717055349733	318.7431451040107	0.0
25118.864315095823	6309.573444801937	319.0327071589026	0.0
25118.864315095823	10000.0	319.48967891989025	0.0
25118.864315095823	15848.93192461114	320.2090971058141	0.0
25118.864315095823	25118.864315095823	321.3374384000534	0.0
25118.864315095823	39810.71705534977	323.0970115446901	0.0
25118.864315095823	63095.73444801943	325.81750095485813	0.0
25118.864315095823	100000.0	329.9715985418601	0.0
39810.71705534977	100000.0	438.8064002294116	0.0
39810.71705534977	63095.73444801943	435.46794414641005	0.0
39810.71705534977	39810.71705534977	433.307795021824	0.0
39810.71705534977	25118.864315095823	431.92220564195316	0.0
39810.71705534977	15848.93192461114	431.0386129229822	0.0
39810.71705534977	10000.0	430.47729426976105	0.0
39810.71705534977	6309.573444801937	430.12158649673563	0.0
39810.71705534977	3981.0717055349733	429.8965311889195	0.0
39810.71705534977	2511.886431509582	429.75428300047065	0.0
39810.71705534977	1584.893192461114	429.664431392245	0.0
39810.71705534977	1000.0	429.6076993234329	0.0
39810.71705534977	630.9573444801937	429.57188770881015	0.0
39810.71705534977	398.1071705534973	429.5492862386892	0.0
39810.71705534977	251.18864315095823	429.53502312558396	0.0
39810.71705534977	158.48931924611142	429.5260226942745	0.0
39810.71705534977	100.0	429.52034340173606	0.0
39810.71705534977	63.09573444801933	429.51675984942204	0.0
39810.71705534977	39.810717055349734	429.51449871668245	0.0
39810.71705534977	25.11886431509581	429.5130720128562	0.0
39810.71705534977	15.848931924611142	429.5121718134415	0.0
39810.71705534977	10.0	429.5116038219632	0.0
39810.71705534977	6.309573444801933	429.51124544195955	0.0
39810.71705534977	3.981071705534973	429.5110193188216	0.0
39810.71705534977	2.51188643150958	429.51087664451376	0.0
39810.71705534977	1.5848931924611136	429.51078662301	0.0
39810.71705534977	1.0	429.51072982323956	0.0
63095.73444801943	1.0	581.1745308276303	0.0
63095.73444801943	1.5848931924611136	581.1745743807469	0.0
63095.73444801943	2.51188643150958	581.1746434074245	0.0
63095.73444801943	3.981071705534973	581.1747528072564	0.0
63095.73444801943	6.309573444801933	581.1749261941042	0.0
63095.73444801943	10.0	581.1752009932634	0.0
63095.73444801943	15.848931924611142	581.1756365193439	0.0
63095.73444801943	25.11886431509581	581.1763267785916	0.0
63095.73444801943	39.810717055349734	581.1774207580378	0.0
63095.73444801943	63.09573444801933	581.1791545791843	0.0
63095.73444801943	100.0	581.1819024517339	0.0
63095.73444801943	158.48931924611142	581.1862574136693	0.0
63095.73444801943	251.18864315095823	581.1931592553786	0.0
63095.73444801943	398.1071705534973	581.2040971642247	0.0
63095.73444801943	630.9573444801937	581.2214306400159	0.0
63095.73444801943	1000.0	581.2488974727722	0.0
63095.73444801943	1584.893192461114	581.292417230461	0.0
63095.73444801943	2511.886431509582	581.3613616855562	0.0
63095.73444801943	3981.0717055349733	581.4705541879011	0.0
63095.73444801943	6309.573444801937	581.6434210364398	0.0
63095.73444801943	10000.0	581.9169170958018	0.0
63095.73444801943	15848.93192461114	582.3491821940461	0.0
63095.73444801943	25118.864315095823	583.0312984262918	0.0
63095.73444801943	39810.71705534977	584.1050122452544	0.0
63095.73444801943	63095.73444801943	585.788659973332	0.0
63095.73444801943	100000.0	588.4132972054545	0.0
100000.0	100000.0	791.025070819173	0.0
100000.0	63095.73444801943	788.977465568272	0.0
100000.0	39810.71705534977	787.6714412981316	0.0
100000.0	25118.864315095823	786.8416582155592	0.0
100000.0	15848.93192461114	786.3157812857992	0.0
100000.0	10000.0	785.9830430863414	0.0
100000.0	6309.573444801937	785.7727260338236	0.0
100000.0	3981.0717055349733	785.6398756945547	0.0
100000.0	2511.886431509582	785.5559932330577	0.0
100000.0	1584.893192461114	785.5030428725353	0.0
100000.0	1000.0	785.4696244279265	0.0
100000.0	630.9573444801937	785.4485349945937	0.0
100000.0	398.1071705534973	785.4352269403549	0.0
100000.0	251.18864315095823	785.4268295199928	0.0
100000.0	158.48931924611142	785.4215308647334	0.0
100000.0	100.0	785.4181875432608	0.0
100000.0	63.09573444801933	785.4160780117793	0.0
100000.0	39.810717055349734	785.4147469721752	0.0
100000.0	25.11886431509581	785.4139071369067	0.0
100000.0	15.848931924611142	785.4133772342594	0.0
100000.0	10.0	785.4130428873325	0.0
100000.0	6.309573444801933	785.4128319283012	0.0
100000.0	3.981071705534973	785.412698822	0.0
100000.0	2.51188643150958	785.4126148375376	0.0
100000.0	1.5848931924611136	785.4125618469074	0.0
100000.0	1.0	785.4125284120663	0.0
